Ga0073928_10000026	2617273846	88.06	67	8	0	28882	28948	35582	35516	1e-12	80.5
Ga0073928_10000029	2616652933	78.28	617	122	12	292108	292718	1772	2382	6e-105	 387
Ga0073928_10000029	2616653333	78.68	394	76	8	292108	292497	761	1150	2e-65	 255
Ga0073928_10000030	2616652939	75.21	1190	265	27	138453	139627	5789	4615	5e-150	 536
Ga0073928_10000030	2617273854	75.21	1190	265	27	138453	139627	12966	11792	5e-150	 536
Ga0073928_10000030	2616646061	75.08	1212	246	43	138453	139636	555	1738	3e-143	 514
Ga0073928_10000031	2616653309	76.12	934	192	28	217265	218184	10711	11627	3e-127	 460
Ga0073928_10000031	2617273787	76.12	934	192	28	217265	218184	3085	4001	3e-127	 460
Ga0073928_10000031	2616653422	73.98	1222	270	45	199381	200578	1018	2215	2e-124	 451
Ga0073928_10000031	2616646125	73.99	1061	232	42	199540	200578	14	1052	4e-106	 390
Ga0073928_10000031	2616653448	73.90	1065	228	38	51760	52796	5971	4929	3e-103	 381
Ga0073928_10000031	2616653448	78.26	506	99	10	53112	53610	4583	4082	3e-83	 315
Ga0073928_10000031	2616652969	72.39	938	221	34	37711	38629	2724	3642	1e-67	 263
Ga0073928_10000031	2616653289	72.39	938	221	34	37711	38629	1947	2865	1e-67	 263
Ga0073928_10000031	2617273820	72.39	938	221	34	37711	38629	25959	26877	1e-67	 263
Ga0073928_10000031	2616653040	71.80	610	148	22	244647	245244	7172	7769	2e-34	 152
Ga0073928_10000031	2617273868	80.68	176	30	4	244647	244820	2006	1833	8e-29	 134
Ga0073928_10000031	2617273778	72.28	451	105	13	129513	129947	11557	12003	2e-25	 122
Ga0073928_10000031	2616653000	93.51	77	5	0	307091	307167	1659	1583	3e-23	 115
Ga0073928_10000031	2616653350	93.51	77	5	0	307091	307167	4604	4680	3e-23	 115
Ga0073928_10000031	2617273883	93.51	77	5	0	307091	307167	5167	5091	3e-23	 115
Ga0073928_10000031	2616646205	79.19	173	29	6	195365	195534	4014	3846	1e-22	 113
Ga0073928_10000031	2616646166	89.74	78	7	1	307092	307169	924	1000	3e-18	99.0
Ga0073928_10000031	2616653071	87.80	82	7	3	244653	244733	15867	15788	1e-16	93.5
Ga0073928_10000031	2616653298	87.80	82	7	3	244653	244733	2979	3058	1e-16	93.5
Ga0073928_10000031	2617273850	87.80	82	7	3	244653	244733	6518	6597	1e-16	93.5
Ga0073928_10000031	2616646146	88.89	54	6	0	176401	176454	3026	2973	8e-09	67.6
Ga0073928_10000033	2616646178	80.47	128	21	4	97254	97379	1631	1506	4e-17	95.3
Ga0073928_10000034	2616652943	78.55	858	178	6	141049	141903	1719	865	3e-157	 560
Ga0073928_10000034	2616653384	78.58	859	176	8	141049	141903	9695	10549	3e-157	 560
Ga0073928_10000035	2617273758	90.91	55	5	0	150925	150979	5624	5678	5e-11	75.0
Ga0073928_10000038	2616646195	77.12	800	147	33	10828	11609	8926	9707	2e-118	 431
Ga0073928_10000038	2616653447	80.81	344	62	4	8894	9235	11268	11609	7e-69	 267
Ga0073928_10000038	2616653447	77.24	457	93	11	6357	6809	9409	9858	4e-66	 257
Ga0073928_10000038	2616653061	74.57	346	61	18	296938	297275	4456	4782	1e-26	 126
Ga0073928_10000038	2616653379	74.49	345	63	18	296938	297275	5782	5456	1e-26	 126
Ga0073928_10000038	2616646202	74.49	345	63	18	296938	297275	1202	876	1e-26	 126
Ga0073928_10000038	2617273829	74.49	345	63	18	296938	297275	20949	21275	1e-26	 126
Ga0073928_10000040	2616653450	76.12	825	177	18	56276	57090	12171	11357	2e-113	 414
Ga0073928_10000040	2617273825	76.26	577	123	12	57401	57970	12454	11885	3e-77	 294
Ga0073928_10000040	2616652936	77.88	443	90	8	57436	57874	2398	2836	2e-69	 268
Ga0073928_10000040	2616652944	90.38	52	5	0	76481	76532	3523	3574	2e-09	69.4
Ga0073928_10000040	2617273873	90.38	52	5	0	76481	76532	12068	12017	2e-09	69.4
Ga0073928_10000040	2617273759	97.50	40	1	0	112228	112267	7457	7418	2e-09	69.4
Ga0073928_10000041	2616646130	76.06	1504	332	28	197238	198727	1385	2874	0.0	 758
Ga0073928_10000041	2616646130	75.66	1475	323	34	197271	198727	1142	2598	0.0	 702
Ga0073928_10000041	2616646130	76.22	1253	278	20	197211	198453	1634	2876	0.0	 645
Ga0073928_10000041	2616646130	74.61	1355	308	35	197383	198719	978	2314	2e-158	 564
Ga0073928_10000041	2616646130	75.29	1117	256	19	197621	198727	940	2046	6e-144	 516
Ga0073928_10000041	2616646130	74.40	1078	262	14	197107	198177	1806	2876	6e-124	 449
Ga0073928_10000041	2616646130	75.51	637	140	16	198099	198727	1142	1770	2e-78	 298
Ga0073928_10000042	2617273888	80.58	103	17	3	94056	94157	8586	8486	1e-11	76.8
Ga0073928_10000043	2616646130	76.09	506	107	13	89579	90077	1458	960	2e-64	 252
Ga0073928_10000045	2616646106	75.22	670	149	17	40888	41547	11719	12381	2e-79	 302
Ga0073928_10000050	2616653071	88.76	89	10	0	87262	87350	9324	9412	1e-21	 110
Ga0073928_10000052	2617273825	81.72	93	13	4	211897	211987	20375	20465	4e-11	75.0
Ga0073928_10000054	2617273761	73.57	454	105	14	29444	29889	16082	16528	1e-36	 159
Ga0073928_10000054	2616653405	95.00	40	2	0	36562	36601	6737	6776	8e-08	63.9
Ga0073928_10000055	2616653335	76.32	832	191	5	186673	187501	2921	3749	3e-121	 440
Ga0073928_10000055	2616646164	75.70	782	184	6	186673	187451	2514	1736	4e-105	 387
Ga0073928_10000055	2616653040	77.05	671	136	16	119756	120417	4225	4886	4e-100	 370
Ga0073928_10000055	2616646072	98.61	72	1	0	240174	240245	4298	4227	3e-27	 128
Ga0073928_10000055	2616646072	86.90	84	7	4	240643	240724	4054	3973	4e-16	91.6
Ga0073928_10000055	2616646057	84.62	78	8	4	44606	44681	3718	3793	4e-11	75.0
Ga0073928_10000055	2616653429	84.62	78	8	4	44606	44681	2162	2237	4e-11	75.0
Ga0073928_10000055	2616652989	82.43	74	13	0	44608	44681	4625	4698	2e-08	65.8
Ga0073928_10000055	2616652961	93.48	46	0	2	2794	2836	7488	7443	2e-08	65.8
Ga0073928_10000055	2617273851	93.48	46	0	2	2794	2836	4977	5022	2e-08	65.8
Ga0073928_10000055	2616653283	93.33	45	0	2	2795	2836	5176	5132	8e-08	63.9
Ga0073928_10000055	2617273816	93.33	45	0	2	2795	2836	715	759	8e-08	63.9
Ga0073928_10000056	2616646215	72.61	376	93	10	95367	95737	5857	5487	2e-23	 115
Ga0073928_10000056	2616646057	100.00	33	0	0	194479	194511	1508	1540	3e-07	62.1
Ga0073928_10000059	2616652936	80.11	2232	386	49	22897	25099	3149	947	0.0	1609
Ga0073928_10000059	2616646106	79.91	1643	291	33	23475	25099	12813	11192	0.0	1170
Ga0073928_10000059	2616646106	90.20	102	10	0	34843	34944	5109	5008	6e-29	 134
Ga0073928_10000059	2616653076	72.52	1805	427	61	207117	208885	8063	9834	1e-145	 521
Ga0073928_10000059	2616653316	70.71	1509	380	52	141084	142561	1515	38	2e-73	 281
Ga0073928_10000059	2617273855	70.71	1509	380	52	141084	142561	38581	37104	2e-73	 281
Ga0073928_10000059	2616653060	72.18	834	210	22	141739	142561	3948	3126	2e-59	 235
Ga0073928_10000059	2616653404	72.79	680	163	19	23900	24568	5071	4403	3e-52	 211
Ga0073928_10000059	2616646099	89.04	146	15	1	238062	238206	4902	5047	8e-43	 180
Ga0073928_10000059	2616646099	89.25	93	10	0	238996	239088	5588	5680	6e-24	 117
Ga0073928_10000059	2616646099	83.16	95	14	1	238904	238996	5220	5314	2e-14	86.1
Ga0073928_10000059	2616653379	96.08	102	3	1	238062	238162	631	732	2e-38	 165
Ga0073928_10000059	2616653379	88.00	100	11	1	238989	239088	1024	1122	6e-24	 117
Ga0073928_10000059	2616646176	78.40	162	33	2	94096	94256	703	543	5e-20	 104
Ga0073928_10000059	2616653005	81.25	112	17	3	153773	153882	9992	10101	5e-15	87.9
Ga0073928_10000059	2616652965	84.88	86	13	0	93748	93833	333	418	5e-15	87.9
Ga0073928_10000059	2616653348	84.88	86	13	0	93748	93833	9016	8931	5e-15	87.9
Ga0073928_10000059	2616646222	81.65	109	17	3	176494	176600	20805	20912	5e-15	87.9
Ga0073928_10000059	2617273809	84.88	86	13	0	93748	93833	22851	22936	5e-15	87.9
Ga0073928_10000059	2617273767	81.25	112	17	3	153773	153882	9994	10103	5e-15	87.9
Ga0073928_10000059	2616653056	80.58	103	16	4	176479	176579	1591	1491	1e-11	76.8
Ga0073928_10000059	2616646221	74.85	163	37	4	34900	35060	12249	12409	5e-10	71.3
Ga0073928_10000059	2616653332	100.00	37	0	0	128102	128138	4688	4652	2e-09	69.4
Ga0073928_10000062	2616653447	76.41	551	118	10	29280	29824	11492	10948	4e-75	 287
Ga0073928_10000062	2616653397	80.61	294	57	0	39547	39840	56	349	3e-57	 228
Ga0073928_10000062	2616646147	81.78	269	49	0	39572	39840	2414	2146	9e-57	 226
Ga0073928_10000062	2616646195	71.68	858	217	23	27197	28041	9776	8932	2e-53	 215
Ga0073928_10000064	2617273848	84.21	133	18	3	56425	56556	2328	2198	1e-26	 126
Ga0073928_10000065	2616653337	80.56	180	31	4	82350	82527	3485	3308	2e-29	 135
Ga0073928_10000068	2616653403	70.69	911	225	34	96899	97787	11808	10918	2e-38	 165
Ga0073928_10000074	2616653447	78.20	422	84	8	215517	215934	11610	11193	7e-68	 263
Ga0073928_10000074	2617273867	76.51	464	99	10	215517	215975	4972	5430	2e-62	 244
Ga0073928_10000074	2616653013	76.29	464	100	10	215517	215975	701	243	1e-60	 239
Ga0073928_10000074	2616646113	90.20	51	4	1	202368	202418	3117	3068	2e-08	65.8
Ga0073928_10000076	2616646054	76.77	1937	405	34	116616	118540	3248	1345	0.0	1042
Ga0073928_10000076	2616652983	79.90	1050	197	11	124694	125736	2044	1002	0.0	 758
Ga0073928_10000076	2616646216	77.98	1226	246	20	9093	10309	6100	7310	0.0	 747
Ga0073928_10000076	2616646069	78.93	973	191	11	111293	112258	1065	100	0.0	 649
Ga0073928_10000076	2617273802	77.57	896	181	19	217135	218020	16308	17193	3e-146	 523
Ga0073928_10000076	2617273802	73.01	841	195	24	200728	201553	815	1638	5e-69	 267
Ga0073928_10000076	2617273802	78.36	305	48	18	218738	219033	17858	18153	2e-43	 182
Ga0073928_10000076	2617273778	71.85	1144	277	42	166763	167885	1005	2124	4e-75	 287
Ga0073928_10000076	2616653055	71.11	1464	330	76	132055	133488	13752	12352	3e-71	 274
Ga0073928_10000076	2617273786	71.11	1464	330	76	132055	133488	1127	2527	3e-71	 274
Ga0073928_10000076	2616653008	71.70	1099	270	38	166806	167885	10231	9155	1e-69	 268
Ga0073928_10000076	2616646057	74.13	487	114	11	3628	4105	6000	6483	3e-46	 191
Ga0073928_10000076	2616653065	78.36	305	48	18	218738	219033	133	428	2e-43	 182
Ga0073928_10000076	2616653429	79.91	219	42	2	3628	3845	4444	4661	9e-37	 159
Ga0073928_10000076	2616646116	98.84	86	1	0	90192	90277	6018	6103	4e-35	 154
Ga0073928_10000076	2617273853	98.84	86	1	0	90192	90277	12762	12847	4e-35	 154
Ga0073928_10000076	2617273790	76.09	184	33	10	127166	127342	2448	2269	2e-14	86.1
Ga0073928_10000076	2616646225	71.69	325	82	7	83412	83731	2	321	2e-13	82.4
Ga0073928_10000079	2616653017	89.58	48	3	2	209433	209479	13132	13178	9e-07	60.2
Ga0073928_10000080	2617273867	78.73	2318	445	43	207347	209640	7170	4877	0.0	1506
Ga0073928_10000080	2617273867	81.69	71	13	0	32420	32490	26857	26787	9e-07	60.2
Ga0073928_10000080	2616646195	82.27	1506	257	9	209930	211430	8276	9776	0.0	1293
Ga0073928_10000080	2616653013	80.81	1506	279	9	209930	211430	11109	12609	0.0	1171
Ga0073928_10000080	2616653013	79.78	801	148	12	208847	209640	3	796	3e-160	 569
Ga0073928_10000080	2616652943	77.00	1287	280	15	36526	37805	1987	710	0.0	 723
Ga0073928_10000080	2616653384	77.00	1287	280	15	36526	37805	9427	10704	0.0	 723
Ga0073928_10000080	2616653450	75.89	871	184	23	156595	157453	12210	11354	1e-115	 422
Ga0073928_10000080	2617273833	77.88	529	112	4	37278	37805	24	548	3e-86	 324
Ga0073928_10000080	2616646066	77.78	252	45	8	120	362	684	435	2e-32	 145
Ga0073928_10000080	2616652994	81.69	71	13	0	32420	32490	4546	4476	9e-07	60.2
Ga0073928_10000081	2616646197	94.74	57	3	0	66855	66911	1727	1671	1e-15	89.8
Ga0073928_10000082	2617273825	72.13	348	85	12	22706	23047	25461	25120	3e-17	95.3
Ga0073928_10000084	2616653431	78.12	256	54	2	88194	88448	1691	1437	2e-37	 161
Ga0073928_10000087	2616646159	74.93	674	153	15	142650	143315	10581	11246	2e-77	 294
Ga0073928_10000093	2616653450	74.85	1853	398	56	87381	89199	12276	10458	0.0	 778
Ga0073928_10000093	2617273867	75.12	800	165	33	55143	55925	7173	6391	2e-92	 344
Ga0073928_10000093	2616653397	80.81	396	72	4	65651	66044	427	34	3e-81	 307
Ga0073928_10000093	2616646147	80.70	373	66	5	65651	66020	2068	2437	1e-74	 285
Ga0073928_10000093	2616653447	81.02	332	61	2	57533	57863	11268	11598	6e-68	 263
Ga0073928_10000094	2616653076	74.92	319	69	11	148491	148803	486	799	1e-29	 135
Ga0073928_10000094	2617273876	74.92	319	69	11	148491	148803	34458	34771	1e-29	 135
Ga0073928_10000094	2616653351	88.46	52	4	2	166542	166592	13498	13448	2e-07	62.1
Ga0073928_10000094	2617273845	88.46	52	4	2	166542	166592	3704	3654	2e-07	62.1
Ga0073928_10000096	2616646178	74.26	237	59	2	130492	130727	3477	3242	2e-18	99.0
Ga0073928_10000098	2616646139	73.95	311	61	18	100326	100626	2140	1840	3e-21	 108
Ga0073928_10000103	2616646197	89.04	73	7	1	142358	142429	1655	1727	1e-15	89.8
Ga0073928_10000110	2617273825	74.31	2242	518	55	71918	74130	11570	13782	0.0	 896
Ga0073928_10000115	2616652924	77.27	220	46	4	45228	45445	6053	5836	8e-27	 126
Ga0073928_10000115	2616653382	77.27	220	46	4	45228	45445	4395	4178	8e-27	 126
Ga0073928_10000115	2616653061	94.83	58	3	0	5	62	4513	4456	3e-16	91.6
Ga0073928_10000115	2616653379	94.83	58	3	0	5	62	5725	5782	3e-16	91.6
Ga0073928_10000115	2616646202	94.83	58	3	0	5	62	1145	1202	3e-16	91.6
Ga0073928_10000115	2617273829	94.83	58	3	0	5	62	21006	20949	3e-16	91.6
Ga0073928_10000118	2616646229	78.26	161	31	3	171017	171175	2728	2570	5e-19	 100
Ga0073928_10000118	2616653389	85.07	67	10	0	156314	156380	3901	3835	1e-09	69.4
Ga0073928_10000120	2616653015	82.76	261	43	2	68894	69153	4600	4859	2e-58	 231
Ga0073928_10000120	2617273759	82.17	129	19	3	71634	71760	10644	10770	3e-21	 108
Ga0073928_10000122	2616653330	76.06	1483	307	45	51766	53224	5036	3578	0.0	 728
Ga0073928_10000122	2616653330	74.58	944	210	26	50415	51343	6390	5462	3e-105	 387
Ga0073928_10000122	2617273874	76.06	1483	307	45	51766	53224	22587	24045	0.0	 728
Ga0073928_10000122	2617273874	74.58	944	210	26	50415	51343	21233	22161	3e-105	 387
Ga0073928_10000122	2616653042	74.58	944	210	26	50415	51343	1613	2541	3e-105	 387
Ga0073928_10000122	2616653390	72.67	600	138	25	37572	38158	5575	4989	7e-42	 176
Ga0073928_10000122	2616646175	75.29	340	68	14	60792	61123	4978	4647	2e-33	 148
Ga0073928_10000122	2616652947	74.31	362	79	12	60770	61124	949	595	3e-31	 141
Ga0073928_10000122	2617273779	74.31	362	79	12	60770	61124	4188	4542	3e-31	 141
Ga0073928_10000122	2616653319	80.42	143	18	9	60987	61124	68	205	4e-19	 100
Ga0073928_10000122	2616653000	97.83	46	1	0	727	772	1628	1583	6e-13	80.5
Ga0073928_10000122	2616653350	97.83	46	1	0	727	772	4635	4680	6e-13	80.5
Ga0073928_10000122	2617273883	97.83	46	1	0	727	772	5136	5091	6e-13	80.5
Ga0073928_10000122	2616653414	89.66	58	6	0	5458	5515	8243	8186	3e-11	75.0
Ga0073928_10000122	2616646166	92.86	42	2	1	733	774	960	1000	8e-07	60.2
Ga0073928_10000127	2616652992	76.95	3306	689	67	46190	49462	987	4252	0.0	1816
Ga0073928_10000127	2617273888	76.95	3306	689	67	46190	49462	21615	18350	0.0	1816
Ga0073928_10000127	2617273888	73.19	1384	337	32	56955	58321	13015	11649	3e-130	 470
Ga0073928_10000127	2617273845	77.19	3069	595	92	122174	125196	11863	8854	0.0	1692
Ga0073928_10000127	2616653309	76.89	3103	633	73	161537	164603	12200	9146	0.0	1681
Ga0073928_10000127	2616653309	75.93	1180	250	30	172523	173685	4609	3447	6e-162	 575
Ga0073928_10000127	2617273787	76.89	3103	633	73	161537	164603	4574	1520	0.0	1681
Ga0073928_10000127	2616646122	75.99	3070	668	58	161536	164582	9010	12033	0.0	1522
Ga0073928_10000127	2616646122	73.60	1163	282	25	172422	173572	15423	16572	2e-116	 424
Ga0073928_10000127	2616646122	77.84	722	133	22	157450	158159	4783	5489	8e-116	 422
Ga0073928_10000127	2616646146	73.75	2499	555	90	138226	140678	5592	3149	0.0	 887
Ga0073928_10000127	2616646187	76.60	1504	309	38	131181	132661	4184	5667	0.0	 787
Ga0073928_10000127	2616646187	79.59	98	19	1	129734	129830	1028	1125	3e-10	71.3
Ga0073928_10000127	2616653380	74.67	1646	384	30	39576	41206	8673	7046	0.0	 699
Ga0073928_10000127	2616646212	73.42	1704	418	34	39576	41263	4835	6519	8e-171	 604
Ga0073928_10000127	2616646212	71.75	584	122	32	54914	55471	19082	19648	3e-26	 124
Ga0073928_10000127	2616653073	75.93	1180	250	30	172523	173685	4714	3552	6e-162	 575
Ga0073928_10000127	2617273777	75.93	1180	250	30	172523	173685	27278	26116	6e-162	 575
Ga0073928_10000127	2617273876	77.15	998	212	14	7181	8170	8480	7491	4e-159	 566
Ga0073928_10000127	2616652954	74.72	1242	283	28	39979	41206	101	1325	6e-147	 525
Ga0073928_10000127	2616653383	72.98	1647	376	56	81887	83507	2581	978	5e-143	 512
Ga0073928_10000127	2616653383	77.46	670	124	16	80597	81264	4232	3588	6e-102	 375
Ga0073928_10000127	2617273872	72.98	1647	376	57	81887	83507	1552	3155	5e-143	 512
Ga0073928_10000127	2617273872	77.91	412	75	12	90388	90790	8620	9024	7e-62	 243
Ga0073928_10000127	2616646159	73.70	1361	316	33	82159	83508	1850	3179	6e-137	 492
Ga0073928_10000127	2616646159	80.19	419	65	15	90386	90794	8625	9035	1e-78	 298
Ga0073928_10000127	2616646145	73.61	1364	305	48	99939	101275	1411	76	2e-131	 473
Ga0073928_10000127	2616653337	78.90	564	107	11	141263	141820	3165	3722	8e-101	 372
Ga0073928_10000127	2616653053	77.91	412	75	12	90388	90790	3207	2803	7e-62	 243
Ga0073928_10000128	2616653332	94.44	72	4	0	82436	82507	4618	4689	2e-22	 111
Ga0073928_10000135	2616653450	71.84	1811	391	107	53189	54938	9017	7265	6e-112	 409
Ga0073928_10000135	2616653028	73.50	615	133	26	128904	129503	8311	8910	9e-51	 206
Ga0073928_10000135	2616646193	75.23	436	88	16	129078	129503	9060	9485	9e-46	 189
Ga0073928_10000135	2616653421	72.66	523	122	19	65199	65710	6841	6329	3e-35	 154
Ga0073928_10000135	2616653329	72.03	590	134	29	65137	65710	5449	4875	5e-33	 147
Ga0073928_10000135	2617273852	72.03	590	134	29	65137	65710	9375	8801	5e-33	 147
Ga0073928_10000135	2616646212	80.95	168	30	2	136231	136397	26728	26562	2e-28	 132
Ga0073928_10000144	2617273834	80.31	1163	209	16	35091	36243	14176	13024	0.0	 861
Ga0073928_10000144	2616646216	79.38	1222	226	19	35091	36299	6097	7305	0.0	 837
Ga0073928_10000144	2616646158	81.35	965	168	9	35091	36049	4551	3593	0.0	 774
Ga0073928_10000144	2616653026	76.10	1159	233	41	146370	147506	9548	10684	3e-159	 566
Ga0073928_10000144	2616653339	76.10	1159	233	41	146370	147506	2216	1080	3e-159	 566
Ga0073928_10000144	2616653061	73.33	1185	279	33	134116	135283	441	1605	3e-110	 403
Ga0073928_10000144	2617273829	73.33	1185	279	33	134116	135283	16934	18098	3e-110	 403
Ga0073928_10000144	2617273808	71.76	1781	393	95	36430	38158	17716	15994	1e-109	 401
Ga0073928_10000144	2616653419	76.27	510	103	18	100312	100812	9079	9579	8e-66	 255
Ga0073928_10000144	2616653419	79.92	244	40	7	99541	99778	8289	8529	3e-40	 171
Ga0073928_10000144	2616653419	71.32	687	165	30	95666	96336	2908	3578	1e-33	 148
Ga0073928_10000144	2616653419	78.76	226	44	4	96977	97200	4181	4404	1e-33	 148
Ga0073928_10000144	2616646056	74.91	538	123	12	148506	149037	5295	5826	1e-59	 235
Ga0073928_10000152	2616652919	82.65	98	13	3	16325	16420	1089	1184	4e-14	84.2
Ga0073928_10000158	2616653351	78.65	267	49	7	146093	146355	297	35	3e-40	 171
Ga0073928_10000160	2616646230	78.57	3621	710	59	15547	19133	2788	6376	0.0	2327
Ga0073928_10000160	2616646230	73.52	2526	591	67	19366	21852	8587	11073	0.0	 887
Ga0073928_10000160	2616646230	78.46	1091	219	11	25779	26861	15350	16432	0.0	 699
Ga0073928_10000160	2617273819	76.13	2715	575	63	58999	61672	9129	6447	0.0	1356
Ga0073928_10000160	2617273760	76.98	1955	394	48	16634	18556	17430	19360	0.0	1066
Ga0073928_10000160	2617273760	73.29	2523	602	64	19366	21852	16601	14115	0.0	 859
Ga0073928_10000160	2616646099	83.54	480	60	15	1	476	4789	4325	1e-118	 431
Ga0073928_10000160	2616653379	85.14	424	50	11	1	419	518	103	8e-116	 422
Ga0073928_10000160	2616653346	75.68	518	107	18	127444	127952	602	1109	2e-61	 241
Ga0073928_10000160	2616653007	92.86	154	9	1	103822	103973	5003	4850	8e-56	 222
Ga0073928_10000160	2616653007	86.31	168	9	7	104043	104210	3065	2912	3e-40	 171
Ga0073928_10000160	2617273887	92.86	154	9	1	103822	103973	22025	21872	8e-56	 222
Ga0073928_10000160	2617273887	86.31	168	9	7	104043	104210	20087	19934	3e-40	 171
